Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltB,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,amp1,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 Torq,E1 NP,E1 NG,E1 ITT,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,AIRSPEED_AVG,ALTITUDE_AVG,FLAPS_AVG,SPEEDBRAKE_DEPLOYED,VERTICAL_ACCEL,TQ_AVG,VERTICAL_SPEED,VERTICAL_SPEED_SMOOTH,ACCEL_NORM_DIFF,ALTITUDE_AGL,IS_AIRBORNE,PHASE
7/25/2026, 05:00:22,  +00:00,   HKFH,-2.5853121,37.7098351,4982,29.92,5326.6,15.5,117.13,114.9,609.75,2.85,-0.07,0,-0.04,155.3,155,28.5,13.4,72.7,68.54,58.52,160.34,89.04,1665.16,1888.46,94.1,715.87,5265.7,128,  GPS,156.2,113.1,115.9,125.3,118,-1.228,       ,15.88,150.6,24.6,150.6,-0.4,1,   HDG,    ALT,-0.1,2.7,318.9,     3D,3704,      ,       ,94,       ,117.13,5326.6,0,FALSE,1,1665.16,609.75,632.757,0.01,1541.4,TRUE,CLIMB
7/25/2026, 05:00:24,  +00:00,   HKFH,-2.586271,37.710289,4989,29.92,5332.8,15.5,118.34,116.53,409.92,2.55,0.02,0,-0.01,155.5,155,28.5,14,72.7,68.84,58.48,160.27,88.98,1662.72,1890.49,94.12,715.68,5271.9,130,  GPS,156.2,113.1,115.9,125.3,118,-1.228,       ,15.86,151.6,24.6,150.6,-0.4,1,   HDG,    ALT,-0.3,2.5,169.3,     3D,3704,      ,       ,94,       ,118.34,5332.8,0,FALSE,1,1662.72,409.92,541.756,0.03,1547.6,TRUE,CLIMB
7/25/2026, 05:00:26,  +00:00,   HKFH,-2.5867636,37.7105217,4991,29.92,5335,15.5,119.13,117.39,322.33,2.37,-0.1,0.01,-0.02,155.6,155,28.5,13.2,72.53,68.84,58.51,160.24,89.03,1662.87,1891.37,94.1,715.62,5274.1,131,  GPS,156.2,113.1,115.9,125.3,118,-1.227,       ,15.84,152.1,24.5,150.6,-0.4,1,   HDG,    ALT,-0.4,2.4,141.7,     3D,3704,      ,       ,94,       ,119.13,5335,0,FALSE,1,1662.87,322.33,452.621,-0.01,1549.8,TRUE,CLIMB
7/25/2026, 05:00:27,  +00:00,   HKFH,-2.5872629,37.7107544,4993,29.92,5336.9,15.5,119.93,118.22,248.31,2.19,-0.21,0.01,0,155.6,155,28.5,13,72.18,69.14,58.54,160.21,89.07,1663.08,1891.91,94.13,715.59,5275.9,131,  GPS,156.2,113.1,115.9,125.3,118,-1.227,       ,15.81,152.6,24.5,150.6,-0.4,1,   HDG,    ALT,-0.6,2.2,110.2,     3D,3704,      ,       ,94,       ,119.93,5336.9,0,FALSE,1,1663.08,248.31,368.098,0.02,1551.7,TRUE,CLIMB
7/25/2026, 05:00:28,  +00:00,   HKFH,-2.5877635,37.7109909,4994,29.92,5338.4,15.5,120.67,119.12,189.43,1.98,-0.43,0.01,-0.01,155.6,155,28.5,13.2,72.01,69.29,58.52,160.19,89,1662.63,1891.84,94.11,715.65,5277.5,132,  GPS,156.2,113.1,115.9,125.3,118,-1.226,       ,15.78,153.1,24.5,150.6,-0.4,1,   HDG,    ALT,-0.7,2,94.5,     3D,3704,      ,       ,94,       ,120.67,5338.4,0,FALSE,1,1662.63,189.43,291.171,-0.01,1553.2,TRUE,CRUISE
7/25/2026, 05:00:28,  +00:00,   HKFH,-2.5882692,37.711235,4995,29.92,5339.7,15.2,121.33,120.03,145.62,1.8,-0.71,0.01,-0.01,155.6,155,28.5,13.9,72.01,69.59,58.52,160.17,89.06,1663.26,1892.46,94.1,715.6,5278.8,133,  GPS,156.2,113.1,115.9,125.3,118,-1.226,       ,15.74,153.6,24.4,150.6,-0.4,1,   HDG,    ALT,-0.7,1.8,78.7,     3D,3704,      ,       ,94,       ,121.33,5339.7,0,FALSE,1,1663.26,145.62,223.592,0,1554.5,TRUE,CRUISE
7/25/2026, 05:00:29,  +00:00,   HKFH,-2.588778,37.7114716,4996,29.92,5341,15.2,121.93,120.97,111.41,1.69,-0.83,0.01,0,155.5,155,28.5,12.9,71.5,70.04,58.53,160.15,89.07,1663.89,1893.07,94.13,715.57,5280.1,134,  GPS,156.2,113.1,115.9,125.3,118,-1.226,       ,15.7,154.1,24.4,150.6,-0.4,1,   HDG,    ALT,-0.7,1.7,59.1,     3D,3704,      ,       ,94,       ,121.93,5341,0,FALSE,1,1663.89,111.41,166.645,0.01,1555.8,TRUE,CRUISE
7/25/2026, 05:00:30,  +00:00,   HKFH,-2.5893099,37.7117233,4997,29.92,5342,15.2,122.61,121.9,83.51,1.57,-0.78,0.01,0,155.4,154.9,28.5,12.7,71.15,70.39,58.53,160.13,89.11,1664.15,1893.74,94.11,715.56,5281.1,134,  GPS,156.2,113.1,115.9,125.3,118,-1.225,       ,15.65,154.6,24.4,150.6,-0.4,1,   HDG,    ALT,-0.7,1.5,51.2,     3D,3704,      ,       ,94,       ,122.61,5342,0,FALSE,1,1664.15,83.51,128.672,0,1556.8,TRUE,CRUISE
7/25/2026, 05:00:31,  +00:00,   HKFH,-2.589817,37.7119598,4997,29.92,5342.8,15.2,123.24,122.83,65.08,1.49,-0.66,0.01,0,155.4,154.9,28.5,13.1,70.46,70.39,58.57,160.11,89.04,1664.73,1894.9,94.12,715.58,5281.9,135,  GPS,156.2,113.1,115.9,125.3,118,-1.225,       ,15.59,155.1,24.3,150.6,-0.4,1,   HDG,    ALT,-0.6,1.4,43.3,     3D,3704,      ,       ,94,       ,123.24,5342.8,0,FALSE,1,1664.73,65.08,98.679,0,1557.6,TRUE,CRUISE
7/25/2026, 05:00:33,  +00:00,   HKFH,-2.5903158,37.712204,4998,29.92,5343.4,15.2,124.03,123.73,50.56,1.43,-0.57,0.01,0,155.4,154.8,28.5,13.3,69.96,71.09,58.57,160.1,89.08,1665.38,1894.91,94.13,715.46,5282.5,136,  GPS,156.2,113.1,115.9,125.3,118,-1.224,       ,15.53,155.6,24.3,150.6,-0.4,1,   HDG,    ALT,-0.6,1.4,35.4,     3D,3704,      ,       ,94,       ,124.03,5343.4,0,FALSE,1,1665.38,50.56,75.707,0,1558.2,TRUE,CRUISE
7/25/2026, 05:00:34,  +00:00,   HKFH,-2.5908387,37.7124519,4998,29.92,5343.6,15.2,124.9,124.6,40.28,1.36,-0.55,0.01,0,155.4,154.8,28.5,12.8,69.96,71.62,58.61,160.08,89.05,1666.03,1895.69,94.13,715.3,5282.7,137,  GPS,156.2,113.1,115.9,125.3,118,-1.224,       ,15.47,156.1,24.3,150.6,-0.4,1,   HDG,    ALT,-0.6,1.3,27.6,     3D,3704,      ,       ,94,       ,124.9,5343.6,0,FALSE,1,1666.03,40.28,58.462,0,1558.4,TRUE,CRUISE
7/25/2026, 05:00:35,  +00:00,   HKFH,-2.5913758,37.7127037,4998,29.92,5344.1,15.2,125.84,125.44,30.19,1.27,-0.63,0.01,0.01,155.4,154.8,28.5,12.8,69.52,72.32,58.63,160.05,89.07,1667.25,1895.29,94.12,715.43,5283.2,138,  GPS,156.2,113.1,115.9,125.3,118,-1.223,       ,15.4,156.5,24.2,150.6,-0.4,1,   HDG,    ALT,-0.7,1.2,27.6,     3D,3704,      ,       ,94,       ,125.84,5344.1,0,FALSE,1,1667.25,30.19,45.536,0.01,1558.9,TRUE,CRUISE
7/25/2026, 05:00:35,  +00:00,   HKFH,-2.5918975,37.7129555,4998,29.92,5344.5,15.2,126.76,126.25,22.4,1.22,-0.71,0.01,0,155.3,154.6,28.5,12.6,68.93,72.85,58.63,160.03,89.15,1668.46,1894.81,94.13,715.51,5283.6,139,  GPS,156.2,113.1,115.9,125.3,118,-1.223,       ,15.33,156.9,24.2,150.6,-0.4,1,   HDG,    ALT,-0.7,1.2,23.6,     3D,3704,      ,       ,94,       ,126.76,5344.5,0,FALSE,1,1668.46,22.4,35.493,-0.01,1559.3,TRUE,CRUISE
7/25/2026, 05:00:36,  +00:00,   HKFH,-2.5924399,37.7132149,4998,29.92,5344.9,15,127.57,127.07,18.59,1.13,-0.73,0.01,0.01,155.3,154.7,28.5,13.5,68.49,73.55,58.65,160.01,89.05,1669.19,1895.03,94.13,715.49,5284,140,  GPS,156.2,113.1,115.9,125.3,118,-1.222,       ,15.27,157.3,24.1,150.6,-0.4,1,   HDG,    ALT,-0.7,1.1,23.6,     3D,3704,      ,       ,94,       ,127.57,5344.9,0,FALSE,1,1669.19,18.59,27.367,0.01,1559.7,TRUE,CRUISE
7/25/2026, 05:00:37,  +00:00,   HKFH,-2.5929658,37.7134666,4999,29.92,5345.5,15,128.25,127.87,16.98,0.99,-0.68,0.01,0,155.3,154.7,28.5,12.6,68.05,74.07,58.66,159.98,89.08,1669.6,1895.37,94.13,715.32,5284.6,140,  GPS,156.2,113.1,115.9,125.3,118,-1.222,       ,15.2,157.7,24.1,150.5,-0.4,1,   HDG,    ALT,-0.7,1,27.6,     3D,3704,      ,       ,94,       ,128.25,5345.5,0,FALSE,1,1669.6,16.98,20.946,-0.01,1560.3,TRUE,CRUISE
7/25/2026, 05:00:38,  +00:00,   HKFH,-2.5935171,37.7137299,4999,29.92,5345.7,15,128.9,128.68,16.36,0.92,-0.59,0.01,0,155.3,154.7,28.5,12.5,68.05,74.07,58.63,159.94,89.11,1669.37,1895.42,94.13,715.34,5284.8,141,  GPS,156.2,113.1,115.9,125.3,118,-1.221,       ,15.13,158.1,24.1,150.5,-0.4,1,   HDG,    ALT,-0.7,0.9,15.7,     3D,3704,      ,       ,94,       ,128.9,5345.7,0,FALSE,1,1669.37,16.36,15.922,0,1560.5,TRUE,CRUISE
7/25/2026, 05:00:40,  +00:00,   HKFH,-2.5940785,37.7140007,4999,29.92,5345.9,15,129.66,129.44,10.98,0.89,-0.6,0.01,0,155.3,154.7,28.5,12.3,67.61,74.6,58.63,159.9,89.08,1669.78,1895.47,94.14,715.15,5285,142,  GPS,156.2,113.1,115.9,125.3,118,-1.221,       ,15.07,158.5,24,150.5,-0.4,1,   HDG,    ALT,-0.8,0.8,11.8,     3D,3704,      ,       ,94,       ,129.66,5345.9,0,FALSE,1,1669.78,10.98,11.426,0,1560.7,TRUE,CRUISE
7/25/2026, 05:00:42,  +00:00,   HKFH,-2.595155,37.7145195,4999,29.92,5346.3,15,131.03,130.94,2.25,0.78,-0.73,0.02,0,155.5,154.6,28.5,12.5,66.73,75.3,58.65,159.81,89.08,1670.3,1895.08,94.12,715.09,5285.4,143,  GPS,156.2,113.1,115.9,125.3,118,-1.22,       ,14.94,159.2,24,150.5,-0.4,1,   HDG,    ALT,-1.1,0.8,7.9,     3D,3704,      ,       ,94,       ,131.03,5346.3,0,FALSE,1,1670.3,2.25,7.347,0,1561.1,TRUE,CRUISE
7/25/2026, 05:00:42,  +00:00,   HKFH,-2.5957191,37.7147865,4998,29.92,5346.5,15,131.71,131.64,0.87,0.79,-0.94,0.02,0,155.6,154.6,28.5,12.4,66.14,75.83,58.66,159.77,89.15,1670.14,1895.3,94.15,715.15,5285.6,144,  GPS,156.2,113.1,115.9,125.3,118,-1.219,       ,14.88,159.5,23.9,150.5,-0.4,1,   HDG,    ALT,-1.2,0.8,7.9,     3D,3704,      ,       ,94,       ,131.71,5346.5,0,FALSE,1,1670.14,0.87,3.733,0,1561.3,TRUE,CRUISE
7/25/2026, 05:00:43,  +00:00,   HKFH,-2.596271,37.7150536,4998,29.92,5346.4,15,132.33,132.28,0.32,0.81,-1.25,0.02,0,155.5,154.6,28.5,12.2,65.71,76.18,58.66,159.72,89.16,1670.62,1895.98,94.14,715.17,5285.5,145,  GPS,156.2,113.1,115.9,125.3,118,-1.219,       ,14.82,159.9,23.9,150.5,-0.4,1,   HDG,    ALT,-1.3,0.8,-7.9,     3D,3704,      ,       ,94,       ,132.33,5346.4,0,FALSE,1,1670.62,0.32,0.909,0,1561.2,TRUE,CRUISE
7/25/2026, 05:00:44,  +00:00,   HKFH,-2.5968285,37.7153244,4998,29.92,5346.2,15,132.95,132.9,-4.68,0.89,-1.35,0.02,0.01,155.4,154.6,28.5,12.9,65.71,76.18,58.66,159.66,89.18,1671.42,1895.83,94.14,715.2,5285.3,146,  GPS,156.2,113.1,115.9,125.3,118,-1.218,       ,14.76,160.2,23.9,150.5,-0.4,1,   HDG,    ALT,-1.2,0.8,-11.8,     3D,3704,      ,       ,94,       ,132.95,5346.2,0,FALSE,1,1671.42,-4.68,-1.214,0.01,1561,TRUE,CRUISE
7/25/2026, 05:00:46,  +00:00,   HKFH,-2.5973856,37.7155914,4998,29.92,5346.2,15,133.66,133.46,-10.6,0.9,-1.36,0.01,0.01,155.3,154.5,28.5,12.3,65.12,76.7,58.69,159.61,89.17,1671.86,1895.83,94.13,715.39,5285.3,146,  GPS,156.2,113.1,115.9,125.3,118,-1.217,       ,14.71,160.6,23.8,150.5,-0.4,1,   HDG,    ALT,-1.1,0.9,-3.9,     3D,3704,      ,       ,94,       ,133.66,5346.2,0,FALSE,1,1671.86,-10.6,-1.927,0,1561,TRUE,CRUISE
7/25/2026, 05:00:47,  +00:00,   HKFH,-2.5979471,37.7158623,4998,29.92,5346.4,15,134.38,133.99,-13.74,0.89,-1.29,0.01,0,155.2,154.4,28.5,12,64.53,77.05,58.68,159.55,89.2,1672.52,1895.55,94.13,715.34,5285.4,147,  GPS,156.2,113.1,115.9,125.3,118,-1.217,       ,14.66,160.9,23.8,150.5,-0.4,1,   HDG,    ALT,-1,0.9,3.9,     3D,3704,      ,       ,94,       ,134.38,5346.4,0,FALSE,1,1672.52,-13.74,-1.778,-0.01,1561.2,TRUE,CRUISE
7/25/2026, 05:00:48,  +00:00,   HKFH,-2.5985096,37.7161369,4998,29.92,5346.4,15,135.03,134.48,-9.65,0.88,-0.94,0.01,0.01,155.1,154.3,28.5,12.1,63.95,77.76,58.71,159.49,89.25,1674.06,1894.88,94.13,715.15,5285.5,148,  GPS,156.2,113.1,115.9,125.3,118,-1.216,       ,14.62,161.2,23.7,150.5,-0.4,1,   HDG,    ALT,-0.8,0.9,0,     3D,3704,      ,       ,94,       ,135.03,5346.4,0,FALSE,1,1674.06,-9.65,-0.986,0.01,1561.2,TRUE,CRUISE
7/25/2026, 05:00:49,  +00:00,   HKFH,-2.5991294,37.7164383,4998,29.92,5346.4,14.8,135.58,135.04,-4.25,0.85,-0.92,0.01,0.01,154.9,154.3,28.5,12.9,63.36,78.28,58.72,159.42,89.21,1675.63,1895.23,94.15,714.9,5285.5,148,  GPS,156.2,113.1,115.9,125.3,118,-1.215,       ,14.56,161.8,23.7,150.5,-0.4,1,   HDG,    ALT,-0.7,0.8,0,     3D,3704,      ,       ,94,       ,135.58,5346.4,0,FALSE,1,1675.63,-4.25,-0.357,0,1561.2,TRUE,CRUISE
7/25/2026, 05:00:50,  +00:00,   HKFH,-2.600215,37.7169685,4998,29.92,5346.7,14.8,136.41,135.89,9.23,0.64,-0.75,0.01,0,154.7,154.2,28.5,12.1,62.77,78.98,58.77,159.3,89.28,1678.62,1895.12,94.15,714.81,5285.8,149,  GPS,156.2,113.1,115.9,125.3,118,-1.214,       ,14.53,162,23.6,150.5,-0.4,1,   HDG,    ALT,-0.3,0.6,7.9,     3D,3704,      ,       ,94,       ,136.41,5346.7,0,FALSE,1,1678.62,9.23,-0.041,-0.01,1561.5,TRUE,CRUISE
7/25/2026, 05:00:51,  +00:00,   HKFH,-2.6007755,37.7172432,4998,29.92,5346.5,14.8,136.75,136.36,12.47,0.63,-0.38,0.01,0.01,154.7,154.1,28.5,11.7,62.19,79.86,58.79,159.24,89.2,1679.17,1894.73,94.14,714.67,5285.6,150,  GPS,156.2,113.1,115.9,125.3,118,-1.213,-2.683,14.51,162.2,23.6,150.5,-0.4,1,   HDG,    ALT,-0.2,0.6,-3.9,     3D,3704,      ,       ,94,       ,136.75,5346.5,0,FALSE,1,1679.17,12.47,0.581,0.01,1561.3,TRUE,CRUISE
7/25/2026, 05:00:53,  +00:00,   HKFH,-2.6013379,37.7175217,4999,29.92,5346.5,14.8,137.1,136.85,10.17,0.56,-0.09,0.01,0.01,154.6,154.1,28.5,12.3,61.75,80.28,58.82,159.17,89.28,1680.06,1895.23,94.15,714.95,5285.5,150,  GPS,156.2,113.1,115.9,125.3,118,-1.213,-2.674,14.49,162.3,23.6,150.5,-0.4,1,   HDG,    ALT,-0.1,0.5,3.9,     3D,3704,      ,       ,94,       ,137.1,5346.5,0,FALSE,1,1680.06,10.17,1.699,0,1561.3,TRUE,CRUISE
7/25/2026, 05:00:54,  +00:00,   HKFH,-2.6019099,37.717804,4999,29.92,5346.5,14.8,137.47,137.31,7.16,0.51,-0.05,0.01,-0.01,154.6,154.1,28.5,12,61.31,80.8,58.84,159.11,89.25,1680.69,1895.72,94.16,715.18,5285.6,150,  GPS,156.2,113.1,115.9,125.3,118,-1.212,-2.666,14.47,162.5,23.5,150.5,-0.4,1,   HDG,    ALT,-0.1,0.5,3.9,     3D,3704,      ,       ,94,       ,137.47,5346.5,0,FALSE,1,1680.69,7.16,3.096,-0.02,1561.3,TRUE,CRUISE
7/25/2026, 05:00:55,  +00:00,   HKFH,-2.6024985,37.7180901,4998,29.92,5346.4,14.8,137.99,137.76,3.48,0.53,-0.05,0.01,0.01,154.7,154.1,28.5,11.8,60.87,81.18,58.8,159.03,89.22,1679.83,1895.65,94.13,715,5285.5,151,  GPS,156.2,113.1,115.9,125.3,118,-1.211,-2.789,14.44,162.6,23.5,150.4,-0.4,1,   HDG,    ALT,-0.2,0.5,-3.9,     3D,3704,      ,       ,94,       ,137.99,5346.4,0,FALSE,1,1679.83,3.48,4.069,0.02,1561.2,TRUE,CRUISE
7/25/2026, 05:00:56,  +00:00,   HKFH,-2.6030629,37.7183723,4998,29.92,5346.6,14.8,138.46,138.19,1.54,0.48,-0.08,0.01,0.01,154.8,154.2,28.5,11.5,60.57,81.44,58.82,158.95,89.32,1680.45,1895.7,94.17,714.64,5285.7,152,  GPS,156.2,113.1,115.9,125.3,118,-1.21,-2.765,14.43,162.6,23.4,150.4,-0.4,1,   HDG,    ALT,-0.2,0.5,3.9,     3D,3704,      ,       ,94,       ,138.46,5346.6,0,FALSE,1,1680.45,1.54,4.496,0,1561.4,TRUE,CRUISE
7/25/2026, 05:00:56,  +00:00,   HKFH,-2.6036532,37.7186584,4999,29.92,5347,14.8,139,138.6,0.58,0.4,-0.14,0.01,-0.01,154.8,154.2,28.5,12.1,60.57,81.44,58.83,158.87,89.25,1680.74,1894.97,94.16,714.49,5286,152,  GPS,156.2,113.1,115.9,125.3,118,-1.21,-2.741,14.41,162.7,23.4,150.4,-0.4,1,   HDG,    ALT,-0.3,0.4,19.7,     3D,3704,      ,       ,94,       ,139,5347,0,FALSE,1,1680.74,0.58,2.923,-0.02,1561.8,TRUE,CRUISE
7/25/2026, 05:00:57,  +00:00,   HKFH,-2.6042244,37.7189331,4999,29.92,5346.8,14.8,139.3,139.02,0.23,0.42,-0.25,0.01,-0.01,154.9,154.3,28.5,11.9,60.28,81.7,58.76,158.79,89.25,1680.23,1894.31,94.15,714.36,5285.9,152,  GPS,156.2,113.1,115.9,125.3,118,-1.209,-2.717,14.4,162.7,23.4,150.4,-0.4,1,   HDG,    ALT,-0.4,0.4,0,     3D,3704,      ,       ,94,       ,139.3,5346.8,0,FALSE,1,1680.23,0.23,0.35,0,1561.6,TRUE,CRUISE
7/25/2026, 05:00:58,  +00:00,   HKFH,-2.6048057,37.719223,4998,29.92,5346.3,14.8,139.49,139.53,0.08,0.55,-0.43,0.01,0.01,154.9,154.3,28.5,11.6,59.99,81.83,58.79,158.71,89.28,1679.85,1895.28,94.15,714.48,5285.4,153,  GPS,156.2,113.1,115.9,125.3,118,-1.208,-2.692,14.39,162.7,23.3,150.4,-0.4,1,   HDG,    ALT,-0.5,0.5,-27.6,     3D,3704,      ,       ,94,       ,139.49,5346.3,0,FALSE,1,1679.85,0.08,-1.843,0.02,1561.1,TRUE,CRUISE
7/25/2026, 05:01:00,  +00:00,   HKFH,-2.6053901,37.7195053,4998,29.92,5346.2,14.8,139.69,139.78,0.02,0.57,-0.56,0.02,0,154.9,154.3,28.5,11.4,59.99,81.96,58.8,158.63,89.33,1679.9,1895.55,94.15,714.75,5285.2,153,  GPS,156.2,113.1,115.9,125.3,118,-1.207,-2.674,14.37,162.7,23.3,150.4,-0.4,1,   HDG,    ALT,-0.5,0.6,-11.8,     3D,3704,      ,       ,94,       ,139.69,5346.2,0,FALSE,1,1679.9,0.02,-2.978,-0.01,1561,TRUE,CRUISE
7/25/2026, 05:01:01,  +00:00,   HKFH,-2.6059859,37.7197952,4997,29.92,5345.9,14.8,139.97,140.09,-6.5,0.77,-0.46,0.01,0.01,154.8,154.3,28.5,11.8,59.85,81.96,58.8,158.55,89.33,1678.92,1897.17,94.16,714.59,5285,153,  GPS,156.2,113.1,115.9,125.3,118,-1.207,-2.655,14.35,162.7,23.2,150.4,-0.4,1,   HDG,    ALT,-0.4,0.7,-15.7,     3D,3704,      ,       ,94,       ,139.97,5345.9,0,FALSE,1,1678.92,-6.5,-2.763,0.01,1560.7,TRUE,CRUISE
7/25/2026, 05:01:02,  +00:00,   HKFH,-2.606575,37.7200775,4997,29.92,5345.9,14.8,140.47,140.31,-13.26,0.81,-0.53,0.01,0.02,154.7,154.3,28.5,12,59.85,81.96,58.84,158.47,89.29,1681.15,1895.86,94.14,714.66,5284.8,154,  GPS,156.2,113.1,115.9,125.3,118,-1.206,-2.64,14.33,162.7,23.2,150.4,-0.4,1,   HDG,    ALT,-0.3,0.8,-7.9,     3D,3704,      ,       ,94,       ,140.47,5345.9,0,FALSE,1,1681.15,-13.26,-1.811,0.01,1560.7,TRUE,CRUISE
7/25/2026, 05:01:02,  +00:00,   HKFH,-2.6071463,37.720356,4998,29.92,5346.3,14.8,140.94,140.5,-11.76,0.71,-0.6,0,0,154.6,154.3,28.5,11.6,59.85,82.08,58.81,158.39,89.33,1681.36,1895.31,94.14,714.62,5285.2,154,  GPS,156.2,113.1,115.9,125.3,118,-1.205,-2.624,14.32,162.7,23.2,150.4,-0.4,1,   HDG,    ALT,-0.1,0.7,11.8,     3D,3704,      ,       ,94,       ,140.94,5346.3,0,FALSE,1,1681.36,-11.76,-1.899,-0.02,1561.1,TRUE,CRUISE
7/25/2026, 05:01:03,  +00:00,   HKFH,-2.6077204,37.7206383,4998,29.92,5346.3,14.8,141.4,140.7,-4.19,0.69,-0.44,0,0,154.6,154.3,28.5,11.3,59.85,82.08,58.83,158.32,89.3,1682.29,1895.25,94.16,714.71,5285.2,155,  GPS,156.2,113.1,115.9,125.3,118,-1.205,-2.609,14.31,162.6,23.1,150.4,-0.4,1,   HDG,    ALT,-0.1,0.7,0,     3D,3704,      ,       ,94,       ,141.4,5346.3,0,FALSE,1,1682.29,-4.19,-3.528,0,1561.1,TRUE,CRUISE
7/25/2026, 05:01:04,  +00:00,   HKFH,-2.6083224,37.7209358,4998,29.92,5346.2,14.8,141.71,140.89,5.63,0.7,-0.27,0,0,154.5,154.2,28.5,11.2,59.85,82.08,58.81,158.24,89.37,1682.48,1895.1,94.15,714.62,5285.1,155,  GPS,156.2,113.1,115.9,125.3,118,-1.204,-2.594,14.3,162.5,23.1,150.4,-0.4,1,   HDG,    ALT,0.1,0.7,-7.9,     3D,3704,      ,       ,94,       ,141.71,5346.2,0,FALSE,1,1682.48,5.63,-6.221,0,1561,TRUE,CRUISE
7/25/2026, 05:01:06,  +00:00,   HKFH,-2.6089294,37.7212296,4998,29.92,5346,14.8,141.92,141.08,11.06,0.71,0.02,0,0,154.5,154.2,28.5,11.8,59.72,82.08,58.82,158.16,89.34,1682.24,1895.32,94.15,714.33,5284.9,155,  GPS,156.2,113.1,115.9,125.3,118,-1.203,-2.579,14.3,162.4,23.1,150.4,-0.4,1,   HDG,    ALT,0.1,0.7,-15.7,     3D,3704,      ,       ,93.5,       ,141.92,5346,0,FALSE,1,1682.24,11.06,-8.476,0,1560.8,TRUE,CRUISE
7/25/2026, 05:01:08,  +00:00,   HKFH,-2.6100912,37.7217979,4997,29.92,5345.2,14.8,142.19,141.41,-0.3,0.88,0.44,0.01,0.01,154.7,154.2,28.5,11.2,59.72,81.96,58.89,158.01,89.42,1684.13,1897.2,94.16,714.31,5284.1,156,  GPS,156.2,113.1,115.9,125.3,118,-1.202,-2.551,14.3,162.1,23,150.4,-0.4,1,   HDG,    ALT,0.2,0.9,-27.6,     3D,3704,      ,       ,93.5,       ,142.19,5345.2,0,FALSE,1,1684.13,-0.3,-8.622,0.01,1560,TRUE,CRUISE
7/25/2026, 05:01:09,  +00:00,   HKFH,-2.6107039,37.7220955,4996,29.92,5345,14.8,142.53,141.49,-16.06,0.93,0.45,0.01,0.02,154.6,154.3,28.5,10.9,59.72,81.83,58.92,157.94,89.38,1686.27,1896.34,94.16,714.26,5283.9,156,  GPS,156.2,113.1,115.9,125.3,118,-1.201,-2.542,14.3,161.9,22.9,150.4,-0.4,1,   HDG,    ALT,0,0.9,-11.8,     3D,3704,      ,       ,93.5,       ,142.53,5345,0,FALSE,1,1686.27,-16.06,-6.801,0.01,1559.8,TRUE,CRUISE
7/25/2026, 05:01:09,  +00:00,   HKFH,-2.6112745,37.722374,4996,29.92,5345.4,14.8,142.93,141.55,-26.85,0.94,0.16,0.01,0.01,154.7,154.4,28.5,11.6,59.72,81.7,58.92,157.86,89.42,1686.94,1895.72,94.16,714.13,5284.3,156,  GPS,156.2,113.1,115.9,125.3,118,-1.2,-2.531,14.32,161.8,22.9,150.4,-0.4,1,   HDG,    ALT,0,1,15.7,     3D,3704,      ,       ,93.5,       ,142.93,5345.4,0,FALSE,1,1686.94,-26.85,-3.914,-0.01,1560.2,TRUE,CRUISE
7/25/2026, 05:01:10,  +00:00,   HKFH,-2.6118786,37.7226639,4997,29.92,5346,14.8,143.26,141.59,-22.53,0.82,-0.18,0,0,154.7,154.5,28.5,11.3,59.72,81.57,58.93,157.78,89.43,1687.71,1895.02,94.15,714.08,5284.9,157,  GPS,156.2,113.1,115.9,125.3,118,-1.2,-2.521,14.34,161.6,22.9,150.3,-0.4,1,   HDG,    ALT,0,0.9,31.5,     3D,3704,      ,       ,93.5,       ,143.26,5346,0,FALSE,1,1687.71,-22.53,-1.575,-0.01,1560.8,TRUE,CRUISE
7/25/2026, 05:01:11,  +00:00,   HKFH,-2.6124589,37.7229424,4997,29.92,5346.4,14.8,143.45,141.65,-7.96,0.75,-0.14,0.01,0,154.6,154.5,28.5,10.9,59.72,81.44,58.92,157.7,89.42,1687.56,1894.86,94.16,713.86,5285.3,157,  GPS,156.2,113.1,115.9,125.3,118,-1.199,-2.51,14.37,161.4,22.8,150.3,-0.4,1,   HDG,    ALT,0,0.8,35.4,     3D,3704,      ,       ,93.5,       ,143.45,5346.4,0,FALSE,1,1687.56,-7.96,-1.23,0,1561.2,TRUE,CRUISE
